% Iron Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
50.67,1944.89,494.005,397.455,9.3365,1.70704,249.829,254.077,298.4570434,295.8511639,250.234,226.478,598.907,603.412,607.654,373.284,431.225,314.449,409.295,65.39,1.45
50.67,2256.51,471.575,407.108,9.39381,1.72619,250.464,253.191,298.5038617,295.8987577,255.827,252.302,609.761,599.51,595.865,402.562,424.943,579.798,389.234,65.31,1.28
50.67,1635.227667,450.056,387.342,9.79427,1.71308,250.534,251.693,298.5506799,295.9463515,250.444,247.815,594.254,595.114,603.286,250.919625,303.422,327.309,263.024,65.37,2.48
50.67,743.2476667,287.0650299,400.216,9.67557,1.553822239,251.507,248.164,298.5974981,295.9939453,248.761,255.14,857.29,821.5968095,869.8178333,426.259,402.148,386.005,402.622,65.72,1.48
50.67,1851.91,406.304,400.362,9.42786,1.62161,249.829,250.501,298.6443164,296.0415392,256.913,230.666,621.053,580.599,593.846,435.669,329.692,432.572,401.64,65.87,1.97
50.67,2221.8,473.566,398.747,9.30367,1.71534,248.779,252.504,298.6911346,296.089133,250.512,238.125,583.39,603.831,609.999,454.594,400.322,343.043,413.322,65.1,2.3
50.67,2021.36,470.827,404.009,9.77431,1.73574,249.983,248.441,298.7379528,296.1367268,247.667,255.962,591.709,602.934,600.823,393.531,416.729,427.738,428.542,65.57,1.68
52.17,233.963,458.512,394.724,9.6075,1.73056,250.087,247.791,298.784771,296.1843206,250.428,250.823,590.088,613.262,596.474,183.082,419.725,345.335,336.503,64.6,2.58
52.17,1387.57,474.865,400.398,9.07173,1.74142,250.046,255.146,298.8315893,296.2319144,249.535,257.592,582.708,599.443,600.675,433.559,390.139,280.699,453.65,64.91,2.38
52.17,479.9379167,429.867,398.173,9.04984,1.67533,251.126,248.911,298.8784075,296.2795083,249.94,249.859,621.476,605.368,592.626,329.834,377.998,341.259,325.531,65.38,1.57
52.17,390.438,445.381,402.683,9.2123,1.66475,224.399,218.177,298.9252257,296.3271021,249.506,250.269,695.05,692.732,710.198,491.493,392.96,515.439,382.057,64.6,2.25
52.17,1041.7784,420.819,403.212,9.55896,1.6332,219.817,219.946,298.972044,296.3746959,253.553,250.257,696.799,703.908,699.322,346.773,395.136,511.467,363.313,64.47,2.29
52.17,411.2087333,466.739,399.023,9.26327,1.73078,219.914,216.294,299.0188622,296.4222897,249.483,249.577,704.22,680.857,687.741,441.983,413.077,494.231,411.421,64.83,2.14
52.17,2337.69,472.279,396.254,9.48488,1.74476,219.416,223.887,299.0656804,296.4698836,254.816,250.073,715.573,690.839,699.57,398.051,393.105,433.139,426.546,63.86,2.7
52.17,2115.23,455.758,406.828,9.79362,1.73436,219.359,220.164,299.1124986,296.5174774,253.923,245.508,693.058,706.146,703.229,382.483,400.964,201.59,394.536,64.29,2.16
57.17,1145.685294,471.998,399.375,9.36457,1.74285,220.576,215.918,299.2061351,296.612665,244.273,252.639,708.698,691.967,711.721,398.703,405.919,510.733,371.061,65.01,1.64
57.17,2194.13,548.146,395.758,9.57867,1.75121,219.99,218.736,299.2529533,296.6602588,248.792,250.567,699.93,680.653,706.853,392.432,389.439,544.707,392.88,64.37,1.69
57.17,2091.82,516.379,403.397,9.68311,1.73745,219.946,218.003,299.2997715,296.7078527,250.707,248.106,706.25,695.564,679.29,410.49,408.071,261.724,214.419,65.18,1.52
57.17,1925.95,505.66,399.086,9.45327,1.75295,219.611,220.236,299.3465898,296.7554465,250.748,254.195,700.364,709.275,711.949,444.226,421.076,267.743,198.174,64.64,1.93
57.17,2208.57,459.151,406.337,9.25917,1.68715,219.251,215.448,299.393408,296.8030403,251.343,249.39,725.616,712.425,716.052,383.248,393.538,602.743,374.272,64.62,2.03
57.17,1766.06,324.409,399.902,9.3254,1.52451,219.839,220.658,299.4402262,296.8506341,248.897,247.444,693.666,699.401,694.429,409.859,407.699,512.654,360.179,65.01,1.58
55.87,2054.01,299.539,404.753,9.10805,1.52010262588,219.778,220.632,299.4870445,296.8982279,250.133,246.387,694.392,692.224,697.115,402.366,403.39,448.553,543.499,64.95,1.54
55.87,1809.28,446.105,399.722,9.37751,1.61794,220.408,219.361,299.5338627,296.9458218,250.387,248.004,689.239,710.269,703.06,395.77,406.885,273.306,455.183,64.54,1.79
55.87,1945.35,504.87,399.937,9.5426,1.7118,219.671,215.414,299.5806809,296.9934156,249.829,249.019,694.438,711.271,697.888,383.744,388.506,267.122,459.278,64.96,1.63
55.87,1835.94,513.306,401.074,9.50879,1.71777,219.507,220.825,299.6274991,297.0410094,250.269,250.708,714.697,709.707,696.56,367.188,411.984,636.787,432.578,63.17,3.22
55.87,2451.6,517.491,400.823,9.22852,1.73668,220.322,217.654,299.6743174,297.0886032,250.174,249.766,693.106,704.126,709.201,373.771,394.434,330.922,260.754,64.94,1.67
55.87,1873.11,482.498,400.745,9.50517,1.71461,220.825,221.663,299.7211356,297.136197,250.321,243.811,708.472,692.205,698.9,383.945,389.905,373.396,404.328,64.96,1.87
55.87,1917.39,514.104,401.534,9.63239,1.71024,219.946,219.357,299.7679538,297.1837909,250.049,255.112,695.426,685.41,687.852,383.076,421.82,549.884,295.087,64.34,2.08
55.87,683.0164,493.874,396.046,9.19184,1.71125,222.286,217.791,299.8147721,297.2313847,250.328,249.758,710.247,702.971,703.968,408.16,393.539,451.268,359.613,65.77,1.59
55.87,2195.1,471.078,397.439,9.36999,1.7114,222.534,215.389,299.8615903,297.2789785,257.389,250.839,699.737,714.049,692.324,417.102,414.718,444.209,424.854,64.16,3.08
57.76,683.4501739,365.582,402.698,9.54587,1.58449,219.59,219.548,299.9084085,297.3265723,251.421,249.597,671.129,811.2806667,653.997,410.06,394.762,384.975,613.302,64.9,2.11
57.76,1644.83,393.194,400.571,9.40903,1.62631,219.805,219.712,299.9552267,297.3741661,253.47,250.755,692.387,696.356,710.28,415.409,402.744,436.916,454.764,64.52,2.92
57.76,1706.31,428.335,402.563,9.23591,1.62327,220.552,222.643,300.002045,297.42176,249.829,246.64,691.188,706.768,706.096,384.682,409.142,455.389,289.503,64.86,2.41
57.76,1654.3,414.292,398.556,9.81576,1.61504,219.374,219.904,300.0488632,297.4693538,249.829,248.575,683.279,700.638,699.373,392.446,403.853,435.99,552.056,64.9,2.21
57.76,2145.36,452.73,399.147,9.58602,1.66746,219.65,222.895,300.0956814,297.5169476,250.083,254.998,710.159,685.48,712.35,407.492,384.106,489.83,383.527,64.4,2.58
57.76,1833.81,390.5,399.994,9.20901,1.57836,219.946,218.419,300.1424997,297.5645414,250.613,254.083,695.697,705.394,693.752,556.382,553.362,508.472,368.9,64.4,2.58
57.76,1401.96,330.5193512,393.7205135,9.2452,1.54921303,219.984,219.382,300.1893179,297.6121352,250.049,249.237,849.5179582,812.1986424,867.6856418,642.3608459,670.5276066,691.7024313,222.6771489,64.4,2.58
57.76,1824.22,411.666,405.544,9.26929,1.61259,219.635,222.064,300.2361361,297.6597291,250.269,249.581,152.346,813.4630061,164.20675,177.465,549.56,692.3368819,485.1772015,64.4,2.58
57.12,686.0715259,317.668,399.697,9.12698,1.539306936,220.386,218.843,300.3297726,297.7549167,249.689,246.832,697.073,555.974,683.118,390.265,418.697,536.059,463.488,65.24,2.11
57.12,446.2670435,247.334299752,403.089,9.32757,1.529537149,219.624,219.239,300.3765908,297.8025105,250.154,247.948,687.164,706.844,711.971,403.082,386.565,469.49,411.77,64.76,2.25
57.12,562.5587,407.98,401.273,8.96488,1.56693,219.376,219.43,300.423409,297.8501043,250.09,249.835,708.866,772.181,872.2486667,426.243,460.704,452.832,292.296,64.84,2.1
57.12,542.8845417,247.334299752,401.021,10.0021,1.564971579,220.166,217.569,300.4702272,297.8976982,249.986,248.431,687.671,698.791,700.975,415.838,398.966,484.809,411.311,65.1,1.92
57.12,1652.366912,358.299,394.25,9.44054,1.54099263,219.181,217.504,300.5170455,297.945292,250.163,249.96,700.976,700.452,691.226,402.487,392.847,452.198,407.931,64.81,1.87
57.12,2500.400769,247.5568584,394.923,10.084,1.540647377,219.49,222.887,300.5638637,297.9928858,249.525,251.062,705.341,704.258,710.672,403.634,401.521,481.309,381.012,64.89,1.55
57.12,2029.8,396.924,401.613,9.53772,1.57282,220.245,221.441,300.6106819,298.0404796,250.269,250.181,696.783,685.033,691.012,406.435,427.495,423.867,396.008,65.01,1.66
57.12,2246.67,456.375,400.151,9.76651,1.68759,219.507,220.88,300.6575002,298.0880734,250.428,250.598,702.686,705.799,700.485,323.037,405.155,336.014,420.329,65.02,1.42
57.12,1938.39,461.945,401.088,9.60924,1.70573,220.69,220.345,300.7043184,298.1356673,250.243,249.39,692.358,708.791,697.337,398.54,400.614,339.475,407.383,65.02,1.42
57.12,2530.46,444.447,398.016,9.43727,1.74004,220.03,218.9,300.7511366,298.1832611,250.049,250.537,712.526,694.427,707.231,384.14,397.861,502.029,390.625,63.14,3.65
57.12,2883.93,431.772,400.371,9.73701,1.72726,220.24,218.942,300.7979548,298.2308549,249.978,249.532,713.173,684.645,697.664,406.106,394.418,548.986,569.83,63.13994448,3.649973865
57.12,2508.55,432.995,401.254,9.59446,1.73299,220.102,220.661,300.8447731,298.2784487,250.424,249.134,697.861,706.929,693.027,445.753,434.528,546.259,564.359,63.12995065,3.64526952
57.12,2998.99,473.013,399.776,9.8279,1.75266,220.112,221.765,300.8915913,298.3260425,250.436,248.548,690.551,699.215,693.43,407.921,408.07,565.135,525.172,63.11995682,3.640565175
57.12,2577.4,533.086,394.808,10.06,1.72835,218.913,221.538,300.9384095,298.3736364,247.282,252.039,710.813,698.2,699.308,403.878,325.785,473.361,451.469,63.10996299,3.63586083
57.12,2544.92,550.114,400.135,9.8158,1.74862,219.946,223.704,300.9852278,298.4212302,249.838,251.12,696.568,711.256,692.354,410.715,432.041,453.788,460.11,63.09996916,3.631156485
56.95,2683.32,563.528,400.09,9.72126,1.75658,219.863,222.665,301.032046,298.468824,250.351,249.937,700.816,696.157,698.137,397.656,395.264,481.004,470.617,63.08997532,3.62645214
56.95,2489.22,541.081,399.086,9.8987,1.74673,247.939,223.085,301.0788642,298.5164178,249.786,249.831,610.994,593.01,595.93,387.996,397.277,444.488,458.808,63.07998149,3.621747795
56.95,2773.13,499.028,398.797,9.73381,1.68519,249.841,251.269,301.1256824,298.5640116,249.438,249.17,600.414,595.105,589.186,392.708,399.009,353.36,409.37,63.06998766,3.61704345
56.95,2741.73,519.957,407.964,9.98221,1.7042,250.488,254.386,301.1725007,298.6116055,250.663,251.016,586.531,587.584,608.119,411.028,443.67,450.049,485.113,63.05999383,3.612339105
56.95,2959.88,513.877,398.693,9.87939,1.70229,250.269,249.1,301.2193189,298.6591993,249.829,250.269,602.112,593.472,599.318,404.238,389.682,379.509,382.871,63.05,3.60763476
56.95,2808.59,552.746,402.187,9.86855,1.74733,250.185,247.758,301.2661371,298.7067931,250.329,248.193,579.308,587.912,598.213,412.38,395.897,387.08,389.331,63.04980574,3.602930415
56.95,2341.14,533.92,400.605,9.90244,1.73297,250.049,248.83,301.3129553,298.7543869,249.897,251.859,599.969,593.636,607.16,402.107,400.716,429.751,403.923,63.01483811,3.59822607
56.95,2940.46,545.065,399.63,9.65893,1.73517,250.212,250.791,301.3597736,298.8019807,250.094,249.132,603.278,601.777,597.469,385.359,395.613,407.878,395.096,62.97987049,3.593521725
57.18,2343.65,551.758,392.871,9.75812,1.73789,250.049,249.39,301.45341,298.8971684,250.269,249.829,602.588,610.02,594.045,403.906,405.375,421.164,423.75,62.90993525,3.584113035
57.18,2420.49,518.15,406.106,9.78922,1.70658,249.725,245.151,301.5002283,298.9447622,249.467,248.847,594.767,601.767,610.49,283.266,403.211,395.07,389.825,62.87496762,3.57940869
57.18,688.1613529,507.588,400.566,9.98503,1.6865,250.107,252.188,301.5470465,298.992356,251.367,249.221,592.607,599.167,608.353,273.177,357.596,443.302,273.526,62.84,3.574704345
57.18,2165.57,529.04,401.17,9.36677,1.7188,249.703,249.391,301.5938647,299.0399499,250.147,249.438,611.479,227.943,599.262,424.614,418.401,426.857,458.92,64.93,3.57
57.18,2575.78,529.175,395.552,9.90018,1.72021,250.263,248.558,301.6406829,299.0875437,250.914,251.345,618.452,351.8652618,593.991,497.656,423.405,344.15,412.384,64.94,3.49
57.18,2149.54,533.859,400.747,9.74068,1.7184,249.047,252.4,301.6875012,299.1351375,249.919,253.286,604.783,303.694,606.74,494.987,470.239,477.11,602.542,65.77,3.93
53.51,597.2373571,540.771,396.081,9.79724,1.73882,249.868,247.335,301.7343194,299.1827313,250.049,247.192,585.615,775.0337434,607.534,264.453,351.949,398.202,327.744,63.82,5.2
53.51,2579.06,564.012,405.18,10.2333,1.77094,250.333,253.956,301.7811376,299.2303251,250.204,250.61,609.603,510.34,592.742,406.376,397.799,382.416,412.07,62.99,5.09
53.51,1334.887368,566.633,398.721,10.2303,1.7771,249.974,252.331,301.8279559,299.277919,249.896,251.137,620.572,760.946,609.612,362.481,409.349,387.945,408.807,63.48,4.7
53.51,1213.935,558.496,401.622,9.83236,1.75646,250.488,245.064,301.8747741,299.3255128,249.647,250.14,614.317,586.716,592.367,400.651,401.809,379.726,443.603,64.29,4.73
53.51,2146.48,534.058,407.52,9.54796,1.72866,247.632,250.488,301.9215923,299.3731066,255.103,253.345,586.072,599.258,593.506,382.031,390.504,417.804,386.782,65.73,2.54
53.51,2004.24,556.293,398.504,9.71172,1.75498,250.53,249.754,301.9684105,299.4207004,250.269,250.527,588.004,791.4643636,604.201,411.04,393.085,343.843,345.435,65.92,2.59
53.51,2545.24,520.101,403.574,9.93956,1.70515,250.049,250.855,302.0152288,299.4682942,250.269,251.44,594.079,607.264,590.737,326.276,432.144,339.773,337.97,64.58,4.36
53.51,2213.41,555.245,399.484,9.75479,1.76318,249.594,244.024,302.062047,299.5158881,250.284,252.795,611.062,559.811,598.246,425.586,399.474,376.846,398.53,65.52,3.14
53.51,2986.33,606.329,405.21,9.87332,1.7894184,248.885,250.587,302.1088652,299.5634819,250.472,249.454,614.05,600.623,592.444,455.219,403.299,389.285,457.679,65.21,3.64
50.22,2252.64,591.298,395.359,9.78568,1.7894184,248.135,252.606,302.1556834,299.6110757,250.269,251.867,586.517,589.987,603.188,358.772,395.461,455.938,426.9,64.46,3.93
50.22,1120.597455,551.259,396.718,9.53884,1.74841,249.51,250.625,302.2025017,299.6586695,250.188,249.869,590.076,597.147,596.987,267.782,290.553,351.587,274.184,62.43,3.929408503
50.22,2027.61,432.646,396.063,9.81389,1.58237,249.39,252.995,302.2493199,299.7062633,244.145,252.248,599.574,588.063,602.799,399.123,409.613,385.602,423.485,62.43407202,3.822939002
50.22,1965.95,490.667,394.094,9.76859,1.66162,250.429,248.809,302.2961381,299.7538572,250.828,252.428,611.774,623.303,617.153,214.573,323.51,246.803,291.926,63.16703601,3.716469501
50.22,2038.26,529.228,397.075,9.54199,1.7208,250.488,249.553,302.3429564,299.801451,251.319,249.848,598.63,602.706,585.2,391.985,415.379,397.59,390.403,63.9,3.61
50.22,2279.4,535.653,402.107,9.5779,1.72504,250.734,250.099,302.3897746,299.8490448,250.319,250.793,603.917,255.286,606.829,428.856,409.895,407.429,389.398,63.94,5.25
50.22,1151.3999,522.47,400.658,9.6651,1.7095,249.828,246.439,302.4365928,299.8966386,250.269,249.914,582.34,593.122,605.727,411.887,403.734,429.732,397.488,65.32,2.63
50.22,307.8210426,414.598,394.137,9.68143,1.5615,250.269,250.146,302.483411,299.9442324,253.722,249.212,612.989,604.801,617.967,396.62,398.567,416.104,432.892,65.14,2.63
50.22,2576.44,561.457,401.308,9.55432,1.76178,250.221,248.271,302.5770475,300.0394201,247.608,248.971,577.517,567.669,583.98,489.261,455.842,459.983,548.869,65.44,2.17
50.22,2742.76,547.478,393.887,9.86993,1.75962,250.519,251.748,302.6238657,300.0870139,248.48,248.186,603.879,792.6879167,605.594,407.566,410.472,684.6830667,404.752,65.42,1.92
50.22,2583.83,433.897,395.24,9.95949,1.59404,250.049,251.618,302.670684,300.1346077,250.049,249.181,591.11,608.945,610.419,453.994,426.628,370.157,440.699,66.15,2.03
50.22,2286.97,461.921,399.397,9.70018,1.62729,249.803,251.075,302.7175022,300.1822015,250.269,249.454,603.647,594.932,605.003,397.211,422.478,358.432,482.786,65.53,2.23
50.22,1966.8,525.995,395.638,9.6047,1.71596,249.916,251.935,302.7643204,300.2297954,249.512,251.153,604.462,579.776,591.763,423.648,405.383,410.092,394.861,65.53,2.23
50.22,498.7684118,403.498,398.999,9.43616,1.55373,250.27,245.3,302.8111386,300.2773892,249.833,253.79,614.919,606.125,599.401,327.258,374.933,411.201,386.471,65.53,2.23
55.17,2453.88,358.695,397.79,9.4523,1.52181898,250.269,252.141,302.8579569,300.324983,250.269,245.552,580.142,604.208,602.197,228.762,394.789,397.464,401.713,62.45,2.234935305
55.17,2037.04,505.259,401.483,9.79136,1.68852,250.546,251.119,302.9047751,300.3725768,250.309,245.573,602.996,616.578,601.869,172.0498494,383.025,398.541,407.198,62.29,3.123290203
55.17,1993.27,536.645,392.629,9.84686,1.7357,249.666,249.771,302.9515933,300.4201706,249.664,248.88,588.432,617.544,589.704,167.04,402.742,413.873,391.333,62.84,4.011645102
55.17,710.067,415.984,395.322,9.74444,1.57271,250.064,247.712,302.9984115,300.4677645,250.289,244.715,603.774,625.31,601.06,323.413,373.976,372.857,433.327,63.49,4.9
55.17,1835.39,468.078,398.81,9.34223,1.63667,250.928,246.194,303.0452298,300.5153583,249.851,249.986,584.265,610.922,612.875,178.41925,433.119,414.235,360.793,64.56,3.26
55.17,2501.08,535.344,397.639,9.54561,1.72774,250.488,249.928,303.092048,300.5629521,249.881,249.207,605.961,607.532,600.359,176.73175,375.876,369.399,475.675,64.51,3.41
55.17,2030.29,549.81,398.047,9.74674,1.74619,249.952,246.648,303.1388662,300.6105459,249.925,248.5,597.988,632.811,611.093,406.148,391.146,391.201,397.896,64.18,3.85
55.17,2273.5,549.434,400.725,9.47703,1.74082,250.291,255.165,303.1856845,300.6581397,250.027,252.948,594.176,593.376,603.153,413.354,390.576,387.27,374.525,62.3,3.853314917
55.17,434.9138571,543.379,398.51,9.47386,1.74558,249.654,289.655,303.2325027,300.7057336,249.203,250.224,614.138,615.486,607.651,354.523,369.908,354.238,366.415,64.05,4.45
55.17,363.3516118,545.668,401.238,9.47109,1.74602,250.713,248.103,303.2793209,300.7533274,249.829,250.99,585.919,587.376,599.63,382.219,392.274,461.899,407.863,63.5,4.17
55.17,2520.63,557.192,403.286,9.43662,1.762,250.12,246.207,303.3261391,300.8009212,249.574,250.127,604.993,618.826,601.303,409.147,555.099,451.498,410.988,62.69,4.94
55.17,145.77308001600002,547.485,393.75,9.89679,1.75246,248.95,250.269,303.3729574,300.848515,249.8,244.556,614.6,604.922,605.376,373.828,380.039,371.319,424.302,62.31,4.936132597
55.17,2134.29,555.42,405.329,9.65994,1.75756,250.928,247.807,303.4197756,300.8961088,250.418,250.145,610.378,618.958,588.798,429.829,362.91,417.05,375.938,63.28,4.24
55.17,1821.64,535.56,398.225,9.537,1.73954,249.887,253.824,303.4665938,300.9437027,249.329,249.927,580.979,599.607,591.739,412.373,429.518,446.692,416.016,64.93,2.83
55.17,1803.24,494.133,399.411,9.7279,1.67227,249.829,253.249,303.5134121,300.9912965,250.161,251.485,591.128,628.88,610.94,410.586,410.387,413.232,395.487,64.57,2.6
55.17,2090.39,544.051,402.332,9.35868,1.73923,250.049,255.949,303.5602303,301.0388903,249.788,251.704,590.777,591.222,596.657,417.984,435.771,390.116,375.521,64.16,3.73
55.17,2026.31,549.065,395.087,9.73167,1.75062,250.512,251.946,303.6070485,301.0864841,250.784,249.955,616.445,596.011,595.12,405.164,403.659,355.132,417.399,66.38,2.23
55.17,1986.87,528.149,400.174,9.34989,1.73152,250.031,248.001,303.700685,301.1816718,253.143,248.581,621.011,581.449,624.237,390.822,377.755,359.356,482.546,65.46,3.38
55.17,2102.38,552.267,402.457,9.79593,1.7488,249.865,246.862,303.7475032,301.2292656,253.5,250.612,597.569,590.02,606.455,462.984,435.951,392.694,405.306,64.04,3.73
55.17,2154.46,554.255,399.903,9.72801,1.74715,249.873,252.198,303.7943214,301.2768594,254.835,247.983,588.617,560.404,590.707,443.458,423.44,385.196,388.385,64.04057386,3.729589041
55.17,2032.75,549.984,401.003,9.43164,1.74489,250.269,247.632,303.8411397,301.3244532,249.829,250.115,591.473,578.782,566.559,478.663,564.603,534.876,578.011,64.14386894,3.655616438
55.17,2336.76,541.668,402.27,9.59748,1.74392,250.385,248.104,303.8879579,301.3720471,249.726,254.172,591.182,587.159,632.146,397.814,390.773,349.52,372.595,64.24716401,3.581643836
55.17,2154.68,548.643,395.482,9.73746,1.75083,250.257,248.306,303.9347761,301.4196409,250.257,250.528,599.859,585.325,603.679,531.678,517.301,401.159,411.874,64.35045909,3.507671233
55.17,2172.05,534.267,395.842,9.45689,1.73393,250.375,249.406,303.9815943,301.4672347,250.155,250.224,591.097,599.646,595.586,388.926,408.76,376.184,413.812,64.45375417,3.43369863
